,Unnamed: 0,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB
791,1,AG Murtaza,2.0,0,11,0,5.5,5,1,0,0,0
792,2,WD Parnell,4.0,0,18,2,4.5,12,0,0,0,1
793,3,B Kumar,4.0,0,23,1,5.75,11,3,0,0,0
794,4,MJ Clarke,4.0,0,27,1,6.75,8,0,2,0,0
795,5,SC Ganguly,2.0,0,17,0,8.5,3,2,0,0,1
796,0,L Balaji,4.0,0,20,1,5.0,11,1,0,2,0
797,1,Shakib Al Hasan,4.0,0,18,2,4.5,11,0,1,0,0
798,2,Iqbal Abdulla,3.0,0,20,1,6.66,7,0,1,1,0
799,3,SP Narine,4.0,0,15,1,3.75,12,0,0,0,0
800,4,YK Pathan,2.0,0,12,2,6.0,3,0,0,1,0
801,5,R Bhatia,3.0,0,14,1,4.66,6,0,0,0,0
802,0,Z Khan,4.0,0,30,2,7.5,10,3,1,0,0
803,1,R Vinay Kumar,4.0,0,22,3,5.5,12,0,1,2,0
804,2,P Parameswaran,3.0,0,12,1,4.0,11,1,0,0,0
805,3,M Muralitharan,4.0,0,30,1,7.5,10,0,3,1,0
806,4,HV Patel,4.0,0,26,0,6.5,8,3,0,0,0
807,5,TM Dilshan,1.0,0,6,0,6.0,1,0,0,1,0
808,0,DW Steyn,4.0,0,8,3,2.0,18,0,0,0,0
809,1,MS Gony,4.0,0,38,0,9.5,11,4,2,2,0
810,2,V Pratap Singh,4.0,0,26,1,6.5,9,2,1,0,0
811,3,A Mishra,4.0,0,26,2,6.5,10,0,1,0,0
812,4,A Ashish Reddy,4.0,0,25,3,6.25,10,1,1,1,0
813,0,RP Singh,3.0,0,32,0,10.66,8,4,1,3,1
814,1,DS Kulkarni,4.0,1,18,3,4.5,15,1,0,3,0
815,2,SL Malinga,4.0,0,32,1,8.0,6,3,0,0,1
816,3,Harbhajan Singh,3.0,0,31,0,10.33,8,3,2,1,0
817,4,DR Smith,2.0,0,13,0,6.5,5,0,1,0,0
818,5,KA Pollard,3.0,0,29,1,9.66,8,2,2,3,0
819,6,JEC Franklin,1.0,0,6,0,6.0,1,0,0,0,0
820,0,A Chandila,2.0,0,24,0,12.0,3,0,3,0,0
821,1,SR Watson,3.0,0,17,0,5.66,11,3,0,1,0
822,2,SW Tait,4.0,0,40,0,10.0,5,4,0,6,0
823,3,GB Hogg,4.0,0,30,0,7.5,10,4,0,0,0
824,4,SK Trivedi,4.0,0,37,0,9.25,8,3,0,2,1
825,5,STR Binny,1.0,0,13,0,13.0,0,2,0,0,0
826,0,IK Pathan,4.0,0,20,1,5.0,11,2,0,1,0
827,1,UT Yadav,4.0,0,37,1,9.25,6,4,1,1,0
828,2,M Morkel,4.0,0,37,0,9.25,8,3,2,0,0
829,3,VR Aaron,4.0,0,48,0,12.0,5,5,2,0,0
830,4,P Negi,4.0,0,18,1,4.5,12,0,1,0,0
831,0,L Balaji,2.0,0,11,1,5.5,6,1,0,1,0
832,1,Shakib Al Hasan,4.0,0,36,1,9.0,8,3,2,0,0
833,2,JH Kallis,4.0,0,24,2,6.0,13,3,0,3,0
834,3,SP Narine,4.0,0,24,2,6.0,11,1,1,0,0
835,4,Iqbal Abdulla,4.0,0,24,1,6.0,9,3,0,0,0
836,5,R Bhatia,2.0,0,16,1,8.0,5,3,0,0,0
837,0,Harbhajan Singh,3.0,1,20,0,6.66,11,1,2,0,0
838,1,DS Kulkarni,4.0,0,46,3,11.5,8,5,2,2,0
839,2,RP Singh,4.0,0,34,0,8.5,9,6,0,0,0
840,3,SL Malinga,4.0,0,41,0,10.25,6,5,1,1,0
841,4,KA Pollard,3.0,0,26,1,8.66,5,4,0,0,0
842,5,DR Smith,1.0,0,6,0,6.0,4,1,0,0,0
843,6,JEC Franklin,1.0,0,12,1,12.0,2,1,1,0,0
844,0,SB Jakati,4.0,0,25,1,6.25,11,3,0,1,0
845,1,BW Hilfenhaus,4.0,0,45,1,11.25,12,4,3,4,1
846,2,R Ashwin,3.0,0,18,1,6.0,6,2,0,0,0
847,3,RA Jadeja,2.0,0,15,1,7.5,3,2,0,0,0
848,4,JA Morkel,4.0,0,31,2,7.75,10,2,2,0,0
849,5,DJ Bravo,3.0,0,10,2,3.33,11,1,0,0,0
850,0,Sunny Gupta,3.0,0,47,0,15.66,0,4,3,1,0
851,1,UT Yadav,4.0,0,27,1,6.75,7,3,0,0,0
852,2,AD Russell,4.0,0,30,0,7.5,9,4,0,0,0
853,3,VR Aaron,4.0,0,63,2,15.75,7,10,2,2,0
854,4,P Negi,4.0,0,33,1,8.25,6,1,2,0,0
855,5,V Sehwag,1.0,0,21,0,21.0,1,2,2,0,0
856,0,BW Hilfenhaus,3.0,0,17,1,5.66,9,2,0,2,0
857,1,JA Morkel,3.0,0,28,1,9.33,4,3,1,0,0
858,2,SB Jakati,4.0,0,40,2,10.0,7,0,4,0,0
859,3,R Ashwin,3.5,0,23,3,6.0,14,0,2,1,0
860,4,DJ Bravo,3.0,0,24,1,8.0,6,2,0,2,0
861,0,B Lee,4.0,0,42,0,10.5,9,3,3,0,1
862,1,Shakib Al Hasan,3.0,0,25,1,8.33,5,1,1,1,0
863,2,SP Narine,4.0,0,37,0,9.25,5,1,2,0,0
864,3,Iqbal Abdulla,1.0,0,9,0,9.0,2,1,0,0,0
865,4,JH Kallis,4.0,0,34,1,8.5,7,3,1,1,1
866,5,R Bhatia,3.0,0,23,1,7.66,5,2,0,0,0
867,6,YK Pathan,1.0,0,17,0,17.0,0,2,1,0,0
868,0,BW Hilfenhaus,4.0,0,25,2,6.25,11,2,0,1,1
869,1,JA Morkel,4.0,0,38,1,9.5,5,5,0,2,0
870,2,R Ashwin,4.0,0,41,1,10.25,6,1,3,0,0
871,3,DJ Bravo,3.4,0,49,1,13.36,3,4,3,2,0
872,4,SB Jakati,4.0,0,38,0,9.5,5,6,0,0,0
