,Unnamed: 0,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB
791,2,KV Sharma,4.0,0,33,2,8.25,8,2,2,0,0
792,3,DJG Sammy,1.0,0,4,0,4.0,3,0,0,0,0
793,4,A Mishra,4.0,0,8,2,2.0,18,0,0,0,0
794,5,NLTC Perera,3.0,0,25,2,8.33,6,2,1,0,0
795,0,NM Coulter-Nile,4.0,0,29,1,7.25,11,5,0,1,0
796,1,R Dhawan,4.0,1,26,1,6.5,13,3,0,2,0
797,2,DS Kulkarni,0.4,0,12,0,18.0,1,3,0,0,0
798,3,RG Sharma,0.2,0,1,0,3.0,1,0,0,0,0
799,4,Harbhajan Singh,4.0,0,33,1,8.25,5,3,1,0,0
800,5,SL Malinga,4.0,0,39,3,9.75,11,5,2,1,0
801,6,KA Pollard,2.0,0,22,1,11.0,3,4,0,0,0
802,7,GJ Maxwell,1.0,0,18,0,18.0,1,1,2,0,0
803,0,P Kumar,3.0,0,15,1,5.0,11,2,0,1,0
804,1,Azhar Mahmood,4.0,0,24,2,6.0,11,2,1,0,0
805,2,Sandeep Sharma,4.0,0,39,2,9.75,6,3,2,0,1
806,3,P Awana,4.0,0,29,1,7.25,8,2,1,0,0
807,4,PP Chawla,4.0,0,20,2,5.0,15,1,1,1,0
808,5,AC Gilchrist,0.1,0,0,1,0.0,1,0,0,0,0
809,0,R Ashwin,2.0,0,21,0,10.5,5,3,1,0,0
810,1,CH Morris,2.0,0,22,0,11.0,5,1,2,1,0
811,2,JO Holder,1.0,0,20,0,20.0,1,0,3,0,0
812,3,DJ Bravo,2.0,0,26,1,13.0,5,3,2,0,0
813,4,MM Sharma,1.0,0,14,1,14.0,2,3,0,1,0
814,0,R Rampaul,2.0,0,20,1,10.0,2,1,1,1,0
815,1,Z Khan,2.0,0,17,4,8.5,7,2,1,0,0
816,2,JD Unadkat,2.0,0,16,0,8.0,4,2,0,1,0
817,3,R Vinay Kumar,1.0,0,10,1,10.0,2,0,1,0,0
818,4,RP Singh,1.0,0,19,0,19.0,0,1,2,0,0
819,0,IK Pathan,4.0,0,34,1,8.5,12,3,2,0,0
820,1,M Morkel,4.0,0,36,0,9.0,7,4,1,0,0
821,2,S Kaul,4.0,0,27,2,6.75,9,2,1,0,0
822,3,UT Yadav,4.0,0,52,1,13.0,7,4,4,1,1
823,4,S Nadeem,4.0,0,21,1,5.25,8,1,0,1,0
824,0,WD Parnell,3.0,0,36,1,12.0,7,4,1,3,1
825,1,B Kumar,4.0,0,26,0,6.5,11,2,1,1,0
826,2,AB Dinda,4.0,0,21,2,5.25,13,3,0,1,0
827,3,AG Murtaza,4.0,0,15,3,3.75,13,1,0,1,0
828,4,Yuvraj Singh,2.0,0,17,0,8.5,1,1,0,0,0
829,5,AD Mathews,3.0,0,14,3,4.66,9,1,0,0,0
830,0,DW Steyn,4.0,0,24,2,6.0,14,1,1,1,0
831,1,Anand Rajan,4.0,0,22,1,5.5,14,1,1,2,0
832,2,NLTC Perera,4.0,0,33,1,8.25,7,3,1,0,0
833,3,DJG Sammy,1.0,0,9,0,9.0,3,2,0,0,0
834,4,A Mishra,4.0,0,20,1,5.0,8,0,0,0,0
835,5,KV Sharma,3.0,0,15,1,5.0,10,2,0,0,0
836,0,YK Pathan,4.0,0,29,0,7.25,8,2,1,1,0
837,1,PJ Sangwan,2.0,0,17,0,8.5,5,3,0,0,0
838,2,SP Narine,4.0,1,11,0,2.75,17,1,0,1,0
839,3,Mohammed Shami,4.0,0,32,1,8.0,8,3,0,2,0
840,4,JH Kallis,1.0,0,13,0,13.0,1,1,1,0,0
841,5,Iqbal Abdulla,3.5,0,29,3,7.56,8,1,2,0,0
842,0,MG Johnson,4.0,0,40,0,10.0,5,4,1,0,0
843,1,MM Patel,3.0,0,32,0,10.66,3,5,0,0,0
844,2,Harbhajan Singh,4.0,0,26,0,6.5,6,1,1,0,0
845,3,SL Malinga,4.0,0,45,0,11.25,5,5,2,0,0
846,4,PP Ojha,2.0,0,20,0,10.0,1,1,1,0,0
847,5,KA Pollard,3.0,0,28,1,9.33,5,1,2,0,0
848,0,MM Sharma,3.4,0,32,2,8.72,12,4,2,0,0
849,1,JA Morkel,3.0,0,26,1,8.66,8,4,0,1,0
850,2,CH Morris,3.0,0,26,1,8.66,6,0,2,0,1
851,3,R Ashwin,2.0,0,17,0,8.5,4,1,1,0,0
852,4,RA Jadeja,4.0,0,31,3,7.75,7,1,2,0,0
853,5,DJ Bravo,3.0,0,9,3,3.0,9,0,0,0,0
854,0,VS Malik,3.0,0,14,2,4.66,12,2,0,0,0
855,1,JP Faulkner,4.0,0,28,1,7.0,11,4,0,1,0
856,2,SR Watson,4.0,0,32,1,8.0,10,2,2,1,0
857,3,SK Trivedi,4.0,0,18,1,4.5,10,1,0,0,0
858,4,KK Cooper,4.0,0,36,0,9.0,7,2,2,2,0
859,5,STR Binny,1.0,0,2,0,2.0,4,0,0,0,0
860,0,DW Steyn,4.0,0,23,1,5.75,15,3,0,2,0
861,1,I Sharma,3.0,0,31,1,10.33,7,5,1,0,0
862,2,NLTC Perera,3.0,0,14,0,4.66,9,1,0,0,0
863,3,KV Sharma,2.0,0,24,1,12.0,4,2,2,0,0
864,4,DJG Sammy,3.2,0,27,2,8.1,7,1,2,0,0
865,5,A Mishra,4.0,1,16,1,4.0,15,0,1,0,0
866,0,MG Johnson,3.0,0,23,0,7.66,11,5,0,1,0
867,1,R Dhawan,4.0,0,30,0,7.5,7,4,0,0,0
868,2,PP Ojha,4.0,0,36,0,9.0,9,5,1,0,0
869,3,Harbhajan Singh,4.0,0,23,3,5.75,10,2,0,1,0
870,4,SL Malinga,4.0,0,43,1,10.75,6,5,0,2,1
871,5,KA Pollard,1.0,0,6,2,6.0,3,1,0,0,0
872,0,VS Malik,4.0,0,26,0,6.5,9,3,0,1,0
873,1,JP Faulkner,4.0,0,36,1,9.0,11,3,2,2,0
874,2,SR Watson,2.5,0,34,1,12.0,4,5,1,0,0
875,3,SK Trivedi,4.0,0,23,1,5.75,12,0,1,0,0
876,4,KK Cooper,4.0,0,33,2,8.25,10,4,1,1,0
877,5,STR Binny,1.0,0,11,1,11.0,1,0,1,0,0
878,0,MM Sharma,4.0,0,26,1,6.5,13,5,0,0,0
879,1,JA Morkel,3.0,0,12,2,4.0,12,2,0,0,0
880,2,CH Morris,4.0,0,25,1,6.25,9,2,0,1,0
881,3,R Ashwin,3.0,0,22,0,7.33,5,1,1,1,0
882,4,RA Jadeja,2.0,0,19,0,9.5,2,3,0,0,0
883,5,DJ Bravo,4.0,0,42,4,10.5,9,5,2,1,0
884,0,SL Malinga,4.0,0,22,2,5.5,14,3,0,2,0
885,1,MG Johnson,4.0,0,19,2,4.75,14,2,0,2,0
886,2,PP Ojha,4.0,0,28,1,7.0,11,1,2,0,0
887,3,R Dhawan,1.0,0,6,1,6.0,3,1,0,0,0
888,4,Harbhajan Singh,3.0,0,14,2,4.66,11,0,1,0,0
889,5,KA Pollard,4.0,0,34,1,8.5,11,1,3,3,0
